House,Culture
House Frey,Rivermen
House Swyft,Westermen
House Arryn,Andals
House Santagar,Dornish
House Targaryen,Valyrian
House Osgrey,Reach
Night's Watch,Night's Watch
House Humble,Unknown
House Wylde,Stormlands
House Wode,Unknown
House Fell,Stormlands
Brotherhood Without Banners,Mixed
House Webber,Reach
House Greyjoy,Ironborn
House Stark,Northmen
House Waynwood,Andals
House Dayne,Dornish
House Manderly,Northmen
House Farwynd of the Lonely Light,Ironborn
Happy Port,Unknown
House of Loraq,Ghiscari
Kingswood Brotherhood,Stormlands
House Botley,Ironborn
Burned Men,Vale mountain clans
House Velaryon,Valyrian
House Tallhart,Northmen
House Tyrell,Reach
House Blackwood,Rivermen
House Blackfyre,Valyrian
wildling,Free Folk
Kingdom of the Three Daughters,Free Cities
House Royce of the Gates of the Moon,Andals
House Nayland,Rivermen
House Vance of Wayfarer's Rest,Rivermen
House Rowan,Reach
House Farrow,Unknown
House Lonmouth,Stormlands
House Reyne,Westermen
House Ashford,Reach
House Brax,Westermen
House Paege,Rivermen
House Hollard,Crownlands
House Tarth,Stormlands
House Ryswell,Northmen
House Lannister,Westermen
House Crakehall,Westermen
House Darklyn,Crownlands
House Westerling,Westermen
House Weaver,Unknown
House Connington,Stormlands
House Stout,Northmen
House Harclay,Northmen
House Drumm,Ironborn
House Lannister of Lannisport,Westermen
House Crabb,Crownlands
Drowned men,Ironborn
Stormcrows,Mercenaries
Antler Men,Crownlands
House Spicer,Westermen
House Staunton,Crownlands
House Stonetree,Ironborn
House Leygood,Reach
House Bolton,Northmen
House Sparr,Dornish
House Fossoway of Cider Hall,Reach
House Varner,Unknown
House Tarly,Reach
Peach,Unknown
House Lynderly,Vale mountain clans
House Ironmaker,Ironborn
House Martell,Dornish
House Clegane,Westermen
House Costayne,Reach
House Heddle,Rivermen
Stone Crows,Vale mountain clans
House Ryger,Rivermen
Sea watch,Unknown
Second Sons,Mercenaries
Moon Brothers,Vale mountain clans
House Baelish,Andals
Faceless Men,Braavosi
Brave Companions,Mercenaries
House Frey of Riverrun,Rivermen
House Stokeworth,Crownlands
House Hightower,Reach
Band of Nine,Mercenaries
House Oakheart,Reach
House Sharp,Unknown
House Hunt,Reach
House Bracken,Rivermen
House Whent,Rivermen
House Dalt,Dornish
House Charlton,Rivermen
House Butterwell,Rivermen
House Qorgyle,Dornish
House Ambrose,Reach
Alchemists' Guild,Unknown
House Bushy,Unknown
House Blacktyde,Ironborn
House Beesbury,Reach
House Baratheon,Stormlands
House Bulwer,Reach
House Cafferen,Stormlands
House Smallwood,Rivermen
House Payne,Westermen
House Buckler,Stormlands
House Tully,Rivermen
Black Ears,Vale mountain clans
House Caswell,Reach
House Conklyn,Unknown
House Greenhill,Unknown
House Karstark,Northmen
House Redfort,Andals
House Baratheon of Dragonstone,Stormlands
House Deddings,Rivermen
House Slynt,Crownlands
House Plumm,Westermen
House Redwyne,Reach
House Manwoody,Dornish
House Harlaw,Ironborn
House Risley,Unknown
Faith of the Seven,Andals
Pureborn,Qarth
House Codd,Ironborn
House Willum,Unknown
House of Galare,Unknown
R'hllor,Red Priesthood
House Morrigen,Stormlands
House Corbray,Andals
House Gaunt,Crownlands
House Goodbrother,Ironborn
Kingsguard,Crownlands
House Grafton,Andals
House Hornwood,Northmen
House Grandison,Stormlands
House Sawyer,Unknown
House Uffering,Unknown
House Bolling,Unknown
House Clifton,Unknown
House Blackberry,Unknown
Chataya's brothel,Unknown
House Norcross,Unknown
House Mallister,Rivermen
House Fossoway of New Barrel,Reach
House Swann,Stormlands
House Cupps,Unknown
House Penny,Unknown
House Penrose,Stormlands
House Umber,Northmen
House Vance of Atranta,Rivermen
Brotherhood without banners,Mixed
House Royce,Andals
House Tawney,Ironborn
Windblown,Mercenaries
House Piper,Rivermen
House Serry,Reach
House Lorch,Westermen
House Lefford,Westermen
House Strong,Rivermen
House Roote,Rivermen
House Hardy,Unknown
Queensguard,Crownlands
House Meadows,Reach
House Dondarrion,Stormlands
House Lothston,Rivermen
House Yew,Unknown
House Mullendore,Reach
House Florent,Reach
House Mertyns,Stormlands
House Boggs,Unknown
House Woods,Unknown
House Inchfield,Reach
House Blackmont,Dornish
House Pemford,Unknown
House Kenning of Harlaw,Ironborn
House Shepherd,Unknown
House Estermont,Stormlands
House Wynch,Ironborn
House Staedmon,Stormlands
House Seaworth,Stormlands
City Watch of King's Landing,Crownlands
House Cockshaw,Reach
House Graceford,Reach
House Stackspear,Westermen
House Haigh,Rivermen
House Jast,Westermen
House Farring,Crownlands
House Celtigar,Valyrian
House of Ghazeen,Ghiscari
House Byrch,Unknown
House Hawick,Unknown
House Belmore,Andals
House Broom,Unknown
House Brune of Brownhollow,Crownlands
House Cassel,Northmen
House Rosby,Crownlands
House Harlaw of Harridan Hill,Ironborn
House Cuy,Dornish
House Caron,Stormlands
House Cerwyn,Northmen
House Vaith,Dornish
House Vance,Rivermen
House Shett of Gull Tower,Andals
House Vypren,Rivermen
House Marbrand,Westermen
House Hardyng,Andals
House Allyrion,Dornish
House Locke,Northmen
House Bar Emmon,Crownlands
House Mooton,Rivermen
House Norridge,Unknown
House Hunter,Andals
House Hayford,Crownlands
House Glover,Northmen
House Brune of the Dyre Den,Crownlands
House Prester,Westermen
House Fowler,Dornish
House Goodbrook,Rivermen
House Greenfield,Westermen
House Gower,Unknown
Blacks,Unknown
House Hewett,Reach
House Borrell,Unknown
House Peake,Reach
Citadel,Maesters
Wise Masters,Ghiscari
Good Masters,Ghiscari
House Sunglass,Crownlands
House Grimm,Ironborn
The Citadel,Maesters
House Mollen,Northmen
House Hoare,Ironborn
House Rambton,Unknown
House Harlaw of the Tower of Glimmering,Ironborn
House Wull,Northmen
House Wagstaff,Unknown
House Vyrwel,Reach
House Darry,Rivermen
House Lydden,Westermen
House Bettley,Unknown
House Myre,Unknown
House Mormont,Northmen
House Reed,Crannogmen
House Kenning of Kayce,Westermen
House of Pahl,Unknown
House Turnberry,Unknown
House Blackbar,Reach
House Woolfield,Northmen
House Fossoway,Reach
House Mallery,Crownlands
House Chyttering,Unknown
House Flint of Widow's Watch,Northmen
House Lychester,Rivermen
House Vikary,Westermen
House Selmy,Stormlands
House Volmark,Ironborn
House Merlyn,Ironborn
House Crane,Reach
House Sarsfield,Westermen
House of Merreq,Ghiscari
House Chester,Reach
House Jordayne,Dornish
Iron Bank of Braavos,Braavosi
House Goodbrother of Shatterstone,Ironborn
House Toland,Dornish
House Baratheon of King's Landing,Stormlands
House Yronwood,Dornish
House Kettleblack,Crownlands
House Wythers,Reach
House Norrey,Northmen
House Foote,Westermen
House Chelsted,Crownlands
House Banefort,Westermen
House Ball,Unknown
House Cox,Rivermen
House Ruttiger,Unknown
House Estren,Westermen
House Rykker,Crownlands
House Longwaters,Crownlands
House Thorne,Crownlands
House Moreland,Unknown
House Flint,Northmen
House Hogg,Unknown
House Longthorpe,Unknown
House Coldwater,Andals
House Leek,Unknown
House Farman,Westermen
House Harlaw of Harlaw Hall,Ironborn
House Templeton,Andals
House Wells,Dornish
House Toyne,Stormlands
House Liddle,Northmen
House Gargalen,Dornish
House Mudd,First Men
House Farwynd,Ironborn
House Sunderland,Andals
House Hetherspoon,Unknown
House Uller,Dornish
House Wayn,Unknown
House Tollett,Andals
House Poole,Northmen
Maesters,Maesters
House Blanetree,Unknown
House Blount,Crownlands
Golden Company,Mercenaries
Company of the Cat,Mercenaries
House Suggs,Unknown
Khal,Dothraki
House Nymeros Martell,Dornish
House Drinkwater,Dornish
House Harlaw of Grey Garden,Ironborn
Summer Islands,Summer Islander
House Condon,Northmen
House Lannister of Casterly Rock,Westermen
House Moore,Unknown
