name,house
Viserys II Targaryen,House Targaryen
Tommen Baratheon,House Baratheon
Viserys I Targaryen,House Targaryen
Wilbert,
Will (orphan),
Will (squire),
Willam,
Willifer,
Willum,
Willow Witch-eye,
Woth,
Wyl the Whittler,
Wun Weg Wun Dar Wun,
Xhondo,
Yorko Terys,
Yormwell,
Ysilla,
Zarabelo,
Zei,
Zekko,
Joffrey Baratheon,House Baratheon
Maegor I Targaryen,House Targaryen
Quence,
Quhuru Mo,
Quill,
Qyle,
Rafe,
Rainbow Knight,
Randa,
Rawney,
Red Oarsman,
Redtusk,
Reysen,
Rigney,
Robb Stark,House Stark
Robin,
Rodrik Freeborn,
Roger of Pennytree,
Roggo,
Rolfe,
Roone,
Roone (maester),
Rosey,
Rowan,
Runciter,
Ryam,
Ryk,
S'vrone,
Saathos,
Scarb,
Sedgekins,
Serra,
Sharna,
Shella,
Sherrit,
Sky Blue Su,
Skyte,
Sloey,
Squirrel,
Stannis Baratheon,House Baratheon
Stone Thumbs,
Stonehand,
Sybassion,
Tagganaro,
Talea,
Tansy (orphan),
Tarber,
Terro,
Theobald,
Thistle,
Theon Stark,House Stark
Timon,
Toefinger,
Todric,
Toregg,
Tothmure,
Torrhen Stark,House Stark
Tregar Ormollen,
Tristifer V Mudd,House Mudd
Tristifer IV Mudd,House Mudd
Tuffleberry,
Tumco Lho,
Turquin,
Urreg,
Urrathon,
Urron Greyiron,House Greyiron
Uthor Underleaf,
Vaellyn,
Veiled Lady,
Violet,
Walys Flowers,
Wat (orphan),
Wat (sailor),
Weasel,
Wendello Qar Deeth,
Tobho Mott,
Addam,
Aegon I Targaryen,House Targaryen
Aegon II Targaryen,House Targaryen
Aegon IV Targaryen,House Targaryen
Aegon III Targaryen,House Targaryen
Aenys I Targaryen,House Targaryen
Aethelmure,
Agrivane,
Aerys I Targaryen,House Targaryen
Alaric of Eysen,
Aerys II Targaryen,House Targaryen
Alia,
All-for-Joffrey,
Allaquo,
Alyce,
Ambrode,
Armen,
Arneld,
Arrec Durrandon,House Durrandon
Arson,
Ayrmidon,
Barre,
Beck,
Beldecar,
Bellonara Otherys,
Bella,
Ben,
Benedict,
Benjen Stark (Bitter),House Stark
Benjen Stark (Sweet),House Stark
Bennet,
Beqqo,
Bessa,
Bessa (Winterfell),
Bethany (Blushing Bethany),
Bethany Fair-Fingers,
Bharbo,
Big Boil,
Blind Doss,
Bodger,
Borroq,
Boy,
Brandon Stark (Burner),House Stark
Brandon Stark (Shipwright),House Stark
Brea,
Briar,
Brogg,
Brusco,
Bryan of Oldtown,
Bump,
Buu,
Byan Votyris,
Byren Flowers,
Canker Jeyne,
Cass,
Castos,
Cetheres,
Chiggen,
Clement,
Collio Quaynis,
Cossomo,
Cutjack,
Daeron I Targaryen,House Targaryen
Daeryssa,
Daeron II Targaryen,House Targaryen
Dan,
Daughter of the Dusk,
Del,
Denestan,
Denyo Terys,
Dhazzar,
Dobber,
Donyse,
Dorren Stark,House Stark
Draqaz,
Dudley,
Dryn,
Durran,
Dyah,
Eldiss,
Emma,
Endehar,
Erreck,
Erreg,
Errok,
Esgred,
Ezzara,
Euron Greyjoy,House Greyjoy
Fern,
Ferny,
Ferret,
Fogo,
Fralegg,
Frenya,
Frynne,
Galladon of Morne,
Gallard,
Galtry the Green,
Galyeon of Cuy,House Cuy
Gareth the Grey,
Garizon,
Garth XII Gardener,House Gardener
Gavin,
Gerren,
Ghael,
Gillam,
Glendon Flowers,
Grazdan,
Green Gergen,
Great Walrus,
Grey King,
Griffin King,
Grigg,
Grisella,
Gulian,
Guyne,
Gyleno Dothare,
Gyloro Dothare,
Gyles III Gardener,House Gardener
Haggon,
Hali,
Hamish the Harper,
Harghaz,
Harle the Handsome,
Harle the Huntsman,
Harodon,
Harrag Hoare,House Hoare
Harren Half-Hoare,House Hoare
Harsley,
Harwyn Hoare,House Hoare
Helliweg,
Helly,
Henk,
Hibald,
Hod,
Hunnimore,
Husband,
Illifer,
Ironbelly,
Jaehaerys II Targaryen,House Targaryen
Jaehaerys I Targaryen,House Targaryen
Jate,
Jeyne Waters,
Jommo,
Jon Pox,
Jon Vance,House Vance
Jon Waters,
Joseran,
Joss,
Joss the Gloom,
Joth Quickbow,
Jurne,
Jyzene,
Kemmett Pyke,
Kenned,
Kirby Pimm,
Kojja Mo,
Koss,
Kurz,
Kyle,
Kyleg,
Kym,
Lancel V Lannister,House Lannister
Lanna,
Larraq,
Layna,
Lennocks,
Lenn,
Lenyl,
Lister,
Lorcas,
Lorren,
Lothar,
Lotho Lornel,
Lucantine Woodwright,
Luco Prestayn,
Lucos,
Maerie (Goodwife),
Maerie (Whore),
Maggy,
Malcolm,
Malleon,
Mallor (Knight),
Maris,
Mathos Mallarawan,
Matt,
Maynard,
Mebble,
Meha,
Meizo Mahr,
Melaquin,
Medwick Tyrell,House Tyrell
Meliana,
Melicent,
Mellos,
Merling Queen,
Miklaz,
Mollander,
Mollos,
Moonshadow,
Moreo Tumitis,
Moro,
Mother Mole,
Mudge (miller),
Murch,
Myrtle,
Narbert,
Narbo,
Ned (ferryman),
Nella,
Nissa Nissa,
Nightingale,
Nolla,
Norren,
Nymos,
Normund Tyrell,House Tyrell
Ocley,
Ogo,
Old Crackbones,
Orbelo,
Orell,
Ormond (knight),
Oro Tendyris,
Otter Gimpknee,
Ottomore,
Owen (brother of Meribald),
Pate (Old),
Pate (Mory),
Pate (Lancewood),
Pate (Pinchbottom),
Pate (Shermer's Grove),
Penny Jenny,
